,vehicle,level_1,datetime,speed,y,x,heading,vehicleType,time_interval,distance,heading_interval,Trip,geometry
76207,51F68095,13,2018-04-24 17:45:08,17.0,106.692795,10.771091,60.78515256495015,300,20.0,31.964454832455395,8.48522740160459,22656,POINT (10.771091 106.692795)
76215,51F68095,21,2018-04-24 17:46:38,28.0,106.6970125,10.77395575,55.72263718425437,300,10.0,91.40257039538015,0.18178563390554106,22656,POINT (10.77395575 106.6970125)
76225,51F68095,0,2018-04-24 17:51:48,37.0,106.692055,10.776386,40.264796145830594,300,10.0,124.69233759421343,298.1737456304772,22660,POINT (10.776386 106.692055)
76235,51F68095,10,2018-04-24 17:53:58,27.0,106.697604,10.782387,28.224232629498342,300,10.0,70.57002541530382,18.017174868563945,22660,POINT (10.782387 106.697604)
76246,51F68095,0,2018-04-24 17:56:18,27.0,106.695875,10.783022500000001,197.4673462642273,300,10.0,69.55209792961051,34.03381870181147,22665,POINT (10.7830225 106.695875)
76248,51F68095,2,2018-04-24 17:56:38,28.0,106.69536,10.781972,220.06524361939427,300,10.0,69.84444636108293,3.8769558423967116,22665,POINT (10.781972 106.69536)
76256,51F68095,10,2018-04-24 17:59:08,11.0,106.69103,10.777231,211.71480729026672,300,30.0,22.96465743467373,10.369595295541783,22665,POINT (10.777231 106.69103)
76269,51F68095,0,2018-04-24 18:03:08,39.0,106.67966666666666,10.784698333333333,259.78543156103945,300,10.0,96.58133890200506,48.274737921642206,22669,POINT (10.78469833333333 106.6796666666667)
76271,51F68095,2,2018-04-24 18:03:28,26.0,106.6784,10.784527,295.03564569815745,300,10.0,107.42196526957304,27.23512525631361,22669,POINT (10.784527 106.6784)
76273,51F68095,4,2018-04-24 18:03:48,38.0,106.67654,10.785355,309.3219446232872,300,10.0,128.82653643969496,15.822473093492933,22669,POINT (10.785355 106.67654)
76275,51F68095,6,2018-04-24 18:04:08,39.0,106.674866,10.786747,295.7334916023184,300,10.0,129.4176698888474,15.1954883737572,22669,POINT (10.786747 106.674866)
76276,51F68095,7,2018-04-24 18:04:18,52.0,106.6738,10.787255,287.88009738065654,300,10.0,133.21904528488895,7.853394221661973,22669,POINT (10.787255 106.6738)
76281,51F68095,12,2018-04-24 18:05:08,48.0,106.66838533333332,10.788985333333335,295.0863694345755,300,10.0,126.78490149733595,5.296838849070183,22669,POINT (10.78898533333333 106.6683853333333)
76343,51F68150,0,2018-04-24 17:25:30,24.0,106.68103666666669,10.778181333333334,298.71423773112264,300,60.0,465.89013358017684,19.753063952517493,22699,POINT (10.77818133333333 106.6810366666667)
76352,51F68150,9,2018-04-24 17:29:10,30.0,106.66803,10.785203,299.9325572920663,300,20.0,176.7467105616967,0.9964352896564606,22699,POINT (10.785203 106.66803)
76371,51F68150,0,2018-04-24 17:51:10,18.0,106.68139,10.777856750000002,116.73868947042568,300,40.0,262.0956685372418,0.20077198898871984,22705,POINT (10.77785675 106.68139)
76374,51F68150,3,2018-04-24 17:52:30,27.0,106.685967,10.775527,120.69309721563428,300,40.0,165.4192527814804,4.415778150235552,22705,POINT (10.775527 106.685967)
76381,51F68150,10,2018-04-24 17:55:50,25.0,106.69259,10.771854,130.65676311293436,300,60.0,88.07792707711391,11.131316723503618,22705,POINT (10.771854 106.69259)
76383,51F68150,12,2018-04-24 17:57:10,19.0,106.693825,10.770712666666668,151.49545687245816,300,20.0,121.92558375646679,16.03375538018588,22705,POINT (10.77071266666667 106.693825)
76385,51F68150,14,2018-04-24 17:58:30,27.0,106.694992,10.7686926,161.94548236442913,300,20.0,85.0895435438987,13.247096308021355,22705,POINT (10.7686926 106.694992)
76391,51F68150,0,2018-04-24 18:05:09,4.0,106.69387966666666,10.767361333333335,247.80335033641288,300,20.0,34.2462323845664,59.990078990010396,22711,POINT (10.76736133333334 106.6938796666667)
76400,51F68150,9,2018-04-24 18:08:49,12.0,106.69128333333332,10.766226,227.29776086315067,300,20.0,59.6364382037871,18.664117830514073,22711,POINT (10.766226 106.6912833333333)
76502,51F68335,0,2018-04-24 18:02:22,8.0,106.684357,10.780115,128.91620108735455,300,20.0,147.22611678638026,69.49864105834638,22774,POINT (10.780115 106.684357)
76503,51F68335,1,2018-04-24 18:02:42,26.0,106.68541,10.779285,113.51312770011481,300,30.0,63.20133752748283,15.40307338723976,22774,POINT (10.779285 106.68541)
76505,51F68335,3,2018-04-24 18:03:22,25.0,106.68634,10.778787,135.57002923734404,300,10.0,90.80355573110093,11.249357753438618,22774,POINT (10.778787 106.68634)
76511,51F68335,9,2018-04-24 18:05:05,28.0,106.69022,10.775225500000001,152.15051485490054,300,10.0,49.35453970787646,17.551927895881647,22774,POINT (10.7752255 106.69022)
76515,51F68335,0,2018-04-24 18:05:45,13.0,106.68964666666666,10.7735545,120.85356876633615,300,20.0,150.4037819671261,57.09470194209872,22777,POINT (10.7735545 106.6896466666667)
76519,51F68335,4,2018-04-24 18:06:35,35.0,106.69244,10.7718825,124.38811237679995,300,10.0,61.54742062477295,2.235565824917984,22777,POINT (10.7718825 106.69244)
76522,51F68335,7,2018-04-24 18:07:35,23.0,106.69341666666666,10.771129,143.7575321642564,300,10.0,83.49830910958174,15.749828809306734,22777,POINT (10.771129 106.6934166666667)
76530,51F68335,15,2018-04-24 18:08:56,22.0,106.69647,10.766283,150.61701593150582,300,10.0,92.62920329724476,2.030335230226626,22777,POINT (10.766283 106.69647)
76581,51F69387,0,2018-04-24 17:07:46,23.0,106.69534166666666,10.767925666666665,343.6506722893088,300,8.0,66.36587465773175,302.0202389555862,22804,POINT (10.76792566666666 106.6953416666667)
76582,51F69387,1,2018-04-24 17:07:54,33.0,106.695178,10.7684868,328.6647455651236,300,11.0,105.52500640816505,14.985926724185276,22804,POINT (10.7684868 106.695178)
76587,51F69387,6,2018-04-24 17:09:47,20.0,106.6933015,10.7714555,304.48756834327537,300,10.0,70.38641868199474,20.334497426317455,22804,POINT (10.7714555 106.6933015)
76591,51F69387,10,2018-04-24 17:10:57,37.0,106.6904,10.773033,304.01032385971735,300,10.0,84.50954466662367,5.121258749622996,22804,POINT (10.773033 106.6904)
76596,51F69387,0,2018-04-24 17:11:57,13.0,106.691575,10.7758635,335.7450348882098,300,10.0,48.122214198939545,288.85679590087,22807,POINT (10.7758635 106.691575)
76597,51F69387,1,2018-04-24 17:12:07,20.0,106.69138999999998,10.776243333333333,309.2256151536243,300,10.0,59.37796267474308,26.51941973458549,22807,POINT (10.77624333333333 106.69139)
76606,51F69387,10,2018-04-24 17:13:38,29.0,106.68812,10.7792565,314.3037972131849,300,11.0,91.8721748320611,3.0427506920033234,22807,POINT (10.7792565 106.68812)
76667,51F69387,0,2018-04-24 20:22:09,36.0,106.69796,10.77845,312.6224636693045,300,41.0,315.6496933206999,306.13867141494626,22841,POINT (10.77845 106.69796)
76679,51F69387,12,2018-04-24 20:25:51,37.0,106.68953333333332,10.786278,303.5207062580393,300,22.0,186.41921740714943,11.092850231641538,22841,POINT (10.786278 106.6895333333333)
76744,51F69586,0,2018-04-24 17:08:11,44.0,106.681615,10.7918815,133.82035620171504,300,10.0,127.56323324830416,74.7343145248203,22872,POINT (10.7918815 106.681615)
76753,51F69586,9,2018-04-24 17:10:11,42.0,106.687965,10.786033499999998,133.4657716879006,300,10.0,105.67489158302776,1.2892358072999457,22872,POINT (10.7860335 106.687965)
76795,51F69586,0,2018-04-24 18:09:21,14.0,106.6868075,10.775028,307.67960757514794,300,10.0,30.43828475544055,190.85459346194,22886,POINT (10.775028 106.6868075)
76803,51F69586,8,2018-04-24 18:11:31,39.0,106.68198,10.7777875,292.4180026996601,300,10.0,89.88945980058192,9.216768942872534,22886,POINT (10.7777875 106.68198)
76808,51F69586,13,2018-04-24 18:12:21,16.0,106.67820333333334,10.779701666666664,295.71607108669576,300,10.0,40.78702791406588,0.07461946995061908,22886,POINT (10.77970166666666 106.6782033333333)
76826,51F69586A,0,2018-04-24 17:08:05,46.0,106.68113944444444,10.792301222222221,132.46339122201434,0,10.0,123.25854026955713,47.35133692196291,22896,POINT (10.79230122222222 106.6811394444444)
76835,51F69586A,9,2018-04-24 17:10:05,27.0,106.687644,10.7863338,132.70127594139524,0,10.0,102.11903353507616,8.488431254106729,22896,POINT (10.7863338 106.687644)
76836,51F69586A,0,2018-04-24 17:10:15,36.0,106.688324,10.7857118,131.834776088826,0,20.0,207.31214738645963,0.8664998525692341,22897,POINT (10.7857118 106.688324)
76848,51F69586A,12,2018-04-24 17:13:05,45.0,106.697014,10.777839,133.74372239708686,0,10.0,121.48947134702892,0.4735767680210472,22897,POINT (10.777839 106.697014)
76916,51F69593,0,2018-04-24 17:43:40,6.0,106.67696333333332,10.780260166666665,116.89188143236215,700,190.0,169.85755341474282,3.921674153132444,22934,POINT (10.78026016666666 106.6769633333333)
76921,51F69593,5,2018-04-24 17:47:30,21.0,106.680584,10.7783556,119.63556214049558,700,10.0,70.48907184599031,1.0977387983448352,22934,POINT (10.7783556 106.680584)
76923,51F69593,7,2018-04-24 17:47:50,32.0,106.68153666666666,10.777669833333334,107.58850956447708,700,10.0,76.82147736416255,26.41674430586433,22934,POINT (10.77766983333333 106.6815366666667)
76927,51F69593,11,2018-04-24 17:48:30,28.0,106.68353333333334,10.776773,117.35140914924051,700,10.0,59.11302728986392,0.4269668146926051,22934,POINT (10.776773 106.6835333333333)
76933,51F69593,17,2018-04-24 17:49:50,10.0,106.68913585714287,10.773761928571426,111.09744229798874,700,10.0,31.639182775189468,7.7434465981767024,22934,POINT (10.77376192857143 106.6891358571429)
77006,51F69602,0,2018-04-24 17:13:20,8.0,106.67135,10.7920175,128.47391402541822,700,10.0,9.790980680593805,138.79085931854164,22962,POINT (10.7920175 106.67135)
77008,51F69602,2,2018-04-24 17:13:40,18.0,106.67172,10.791869,90.95724628763328,700,20.0,125.6305049845991,16.098717762173873,22962,POINT (10.791869 106.67172)
77013,51F69602,7,2018-04-24 17:14:50,28.0,106.67673,10.791647,61.49255398380532,700,10.0,90.87304325751944,29.94629269030787,22962,POINT (10.791647 106.67673)
77014,51F69602,8,2018-04-24 17:15:00,22.0,106.67746,10.792039,79.27445410844426,700,10.0,61.15760352312903,17.781900124638952,22962,POINT (10.792039 106.67746)
77016,51F69602,10,2018-04-24 17:15:20,25.0,106.67873,10.792111,72.49509266461588,700,10.0,85.26219588216662,19.998357743362266,22962,POINT (10.792111 106.67873)
77017,51F69602,11,2018-04-24 17:15:30,11.0,106.679474,10.792343,89.88441972367347,700,40.0,164.49814695693212,17.38932705905762,22962,POINT (10.792343 106.679474)
77020,51F69602,0,2018-04-24 17:16:30,38.0,106.68233666666669,10.791121583333334,132.1108152233479,700,20.0,222.98237046050247,1.0959602903126893,22964,POINT (10.79112158333333 106.6823366666667)
77032,51F69602,12,2018-04-24 17:19:00,18.0,106.69006999999999,10.784124799999995,133.11475127460264,700,10.0,52.53157631296152,1.4446520707691946,22964,POINT (10.7841248 106.69007)
77057,51F69627,0,2018-04-24 20:26:06,17.0,106.695295,10.7716175,267.73375187883215,300,10.0,50.28832313933504,33.36020008096071,22979,POINT (10.7716175 106.695295)
77061,51F69627,4,2018-04-24 20:26:46,18.0,106.692993,10.771362,228.8152988616851,300,20.0,114.40774175042273,22.20155681068659,22979,POINT (10.771362 106.692993)
77063,51F69627,6,2018-04-24 20:27:16,18.0,106.69178,10.770345333333333,237.86276474205346,300,10.0,67.20512316297169,5.000820152316237,22979,POINT (10.77034533333333 106.69178)
77066,51F69627,9,2018-04-24 20:27:46,20.0,106.69039,10.769493,219.28125191695275,300,30.0,136.83483439972056,15.140898603688473,22979,POINT (10.769493 106.69039)
77067,51F69627,10,2018-04-24 20:28:16,17.0,106.6896,10.768538,236.59222834218428,300,10.0,60.313801283315286,17.310976425231562,22979,POINT (10.768538 106.6896)
77069,51F69627,12,2018-04-24 20:28:36,23.0,106.68857,10.76778,208.7331715311676,300,10.0,63.943317687284214,22.16870011650681,22979,POINT (10.76778 106.68857)
77070,51F69627,13,2018-04-24 20:28:46,21.0,106.68829,10.767275,191.1863101951051,300,10.0,45.328417255230896,17.546861336062538,22979,POINT (10.767275 106.68829)
77112,51F69627A,0,2018-04-24 20:18:11,33.0,106.68444,10.768432,41.34061072105426,0,10.0,93.78073725484293,181.58350877827846,22997,POINT (10.768432 106.68444)
77121,51F69627A,9,2018-04-24 20:20:01,32.0,106.68962,10.773929,40.6476026396215,0,10.0,100.99183836168035,2.047384955303002,22997,POINT (10.773929 106.68962)
77299,51F69668,0,2018-04-24 17:19:42,40.0,106.67131,10.783442,119.44265889097356,300,30.0,356.7876749306837,3.272269367196685,23077,POINT (10.783442 106.67131)
77304,51F69668,5,2018-04-24 17:20:52,34.0,106.67767,10.780071,121.62560450633127,300,10.0,86.74692281505493,6.282258138622067,23077,POINT (10.780071 106.67767)
77309,51F69668,10,2018-04-24 17:21:42,30.0,106.68145,10.777755,114.6409816878156,300,20.0,152.79828653858505,9.990466002642664,23077,POINT (10.777755 106.68145)
77317,51F69668,18,2018-04-24 17:23:32,8.0,106.686745,10.7752,118.80777349940394,300,10.0,59.92869300584945,12.520821448394216,23077,POINT (10.7752 106.686745)
77325,51F69668,26,2018-04-24 17:25:12,43.0,106.69187,10.772415,126.28883981286215,300,10.0,99.15610047486489,6.994777247345951,23077,POINT (10.772415 106.69187)
77329,51F69668,30,2018-04-24 17:25:52,28.0,106.69365416666666,10.770918833333335,147.2856543286309,300,10.0,72.28654894675105,18.852788806515893,23077,POINT (10.77091883333333 106.6936541666667)
77335,51F69668,36,2018-04-24 17:27:02,24.0,106.695021,10.7685538,146.83599131542826,300,10.0,38.314488357007065,6.605507066978419,23077,POINT (10.7685538 106.695021)
77394,51F69668,0,2018-04-24 17:44:32,16.0,106.68753999999998,10.771317,51.93140869980199,300,10.0,59.811240424146575,50.825054548571714,23102,POINT (10.771317 106.68754)
77396,51F69668,2,2018-04-24 17:44:52,34.0,106.68858,10.772265,42.291620994329975,300,10.0,112.40975055232248,2.150910669455726,23102,POINT (10.772265 106.68858)
77403,51F69668,9,2018-04-24 17:46:02,26.0,106.69207,10.776136,47.21379819676467,300,10.0,98.53083798249529,9.21175634696263,23102,POINT (10.776136 106.69207)
77405,51F69668,11,2018-04-24 17:46:22,45.0,106.69356,10.777518,40.67999074533663,300,10.0,125.31368153550362,5.848617238270812,23102,POINT (10.777518 106.69356)
77410,51F69668,16,2018-04-24 17:47:22,26.0,106.69553,10.779846,49.01135577971466,300,10.0,51.51600048029452,0.8959305139747968,23102,POINT (10.779846 106.69553)
77498,51F69668A,0,2018-04-24 17:18:57,41.0,106.66777,10.78547,118.84659131663616,0,30.0,295.37578595995615,6.033207160898312,23144,POINT (10.78547 106.66777)
77512,51F69668A,14,2018-04-24 17:21:37,33.0,106.68118,10.778107,128.42276931267824,0,10.0,71.2867415609014,9.847017042510757,23144,POINT (10.778107 106.68118)
77513,51F69668A,15,2018-04-24 17:21:47,15.0,106.68169,10.777707,109.40714359618605,0,10.0,69.53850159213961,19.015625716492213,23144,POINT (10.777707 106.68169)
77516,51F69668A,18,2018-04-24 17:22:47,36.0,106.68428999999999,10.776431333333333,117.43523011108185,0,10.0,106.60840736547961,1.3030892957333575,23144,POINT (10.77643133333333 106.68429)
77517,51F69668A,0,2018-04-24 17:22:57,41.0,106.68516499999998,10.775998,118.97814615080496,0,50.0,298.2648693107625,1.5429160397231385,23145,POINT (10.775998 106.685165)
77518,51F69668A,1,2018-04-24 17:23:47,32.0,106.687545,10.774691,103.84844126505251,0,20.0,54.02258910599984,15.129704885752476,23145,POINT (10.774691 106.687545)
77521,51F69668A,4,2018-04-24 17:24:27,18.0,106.689026,10.774076,123.41857657750944,0,20.0,89.03799105577671,5.038733007955884,23145,POINT (10.774076 106.689026)
77526,51F69668A,9,2018-04-24 17:25:27,23.0,106.6928868,10.7717192,132.8905212529323,0,20.0,80.75479232758227,12.423390139805374,23145,POINT (10.7717192 106.6928868)
77527,51F69668A,10,2018-04-24 17:25:47,12.0,106.693428,10.7712415,145.6518868992867,0,10.0,62.228785472244255,12.761365646354392,23145,POINT (10.7712415 106.693428)
77532,51F69668A,15,2018-04-24 17:26:47,12.0,106.69450533333332,10.769465000000002,149.59400629674892,0,20.0,126.65528781109978,0.12596731761803426,23145,POINT (10.769465 106.6945053333333)
77575,51F69668A,0,2018-04-24 17:44:26,10.0,106.687316,10.7711994,38.934628820474295,0,10.0,58.459979518924854,279.2227535954875,23158,POINT (10.7711994 106.687316)
77595,51F69668A,20,2018-04-24 17:48:36,26.0,106.69749,10.782198333333335,42.468890678116544,0,10.0,68.83757232690469,1.2675692153976144,23158,POINT (10.78219833333334 106.69749)
77684,51F69707,0,2018-04-24 17:48:40,23.0,106.68977199999999,10.78225435714286,30.418612899518603,700,10.0,54.19588808854624,283.9867534161903,23204,POINT (10.78225435714286 106.689772)
77685,51F69707,1,2018-04-24 17:48:50,31.0,106.690026,10.7826776,44.25408943001403,700,10.0,84.80747069930595,13.835476530495427,23204,POINT (10.7826776 106.690026)
77695,51F69707,11,2018-04-24 17:51:00,36.0,106.6956,10.788565,46.611404592982474,700,20.0,198.2602366227476,3.5271474720929348,23204,POINT (10.788565 106.6956)
77696,51F69707,12,2018-04-24 17:51:20,9.0,106.6969225,10.7897865,36.94350453451232,700,10.0,55.660408328942715,9.667900058470174,23204,POINT (10.7897865 106.6969225)
77738,51F69789,0,2018-04-24 17:01:00,32.0,106.67189,10.7748785,80.02236324803242,700,10.0,73.66005082649066,69.97990879184513,23226,POINT (10.7748785 106.67189)
77739,51F69789,1,2018-04-24 17:01:10,35.0,106.672554,10.774994,89.35608507225932,700,10.0,98.3174200661905,9.3337218242269,23226,POINT (10.774994 106.672554)
77742,51F69789,4,2018-04-24 17:01:40,26.0,106.675316,10.77495,103.562394987121,700,10.0,88.12815405663024,11.975288367952855,23226,POINT (10.77495 106.675316)
77744,51F69789,6,2018-04-24 17:02:00,11.0,106.67681999999999,10.7745975,115.55972821732573,700,10.0,71.52667554182554,12.758862781421485,23226,POINT (10.7745975 106.67682)
77745,51F69789,7,2018-04-24 17:02:10,5.0,106.677425,10.7743165,140.97662263353308,700,10.0,17.417045362658545,25.416894416207384,23226,POINT (10.7743165 106.677425)
77747,51F69789,9,2018-04-24 17:02:30,30.0,106.677828,10.773776000000002,132.59087549373152,700,10.0,81.70156232359899,11.380319117610785,23226,POINT (10.773776 106.677828)
77750,51F69789,12,2018-04-24 17:03:20,11.0,106.67898499999998,10.7727925,132.21589928454225,700,10.0,30.17693561539428,0.4392613809784507,23226,POINT (10.7727925 106.678985)
77771,51F69789,0,2018-04-24 17:25:50,19.0,106.676412,10.766981,296.63499733852365,700,10.0,29.85731341148705,60.09616685935464,23233,POINT (10.766981 106.676412)
77775,51F69789,4,2018-04-24 17:26:30,16.0,106.67425166666668,10.767800166666666,259.1067818409369,700,10.0,42.39295745667106,27.323359048219125,23233,POINT (10.76780016666667 106.6742516666667)
77780,51F69789,9,2018-04-24 17:27:30,36.0,106.67151,10.767848,272.746679055599,700,10.0,85.30427078368841,0.6830699217796337,23233,POINT (10.767848 106.67151)
77867,51F69789,0,2018-04-24 19:36:20,25.0,106.66544,10.777765,120.07141646523836,700,10.0,50.57189307431386,66.8039647036664,23273,POINT (10.777765 106.66544)
77868,51F69789,1,2018-04-24 19:36:30,38.0,106.66583500000002,10.777531499999998,142.2812489310428,700,10.0,91.43112950647532,22.209832465804453,23273,POINT (10.7775315 106.665835)
